order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDY06323,2018-01-10,08:10:08,Breakfast,TP,"[('Pancake', 9), ('Eggs', 7)]",372.25,-37.8140603,144.9633688,1,8.035,5.2409948
ORDY10546,2018-07-11,14:15:12,Lunch,TP,"[('Fries', 7), ('Steak', 5), ('Chicken', 10)]",629.0,-37.8112983,144.9729731,0,8.861,12.5406802
ORDJ01515,2018-05-24,12:43:56,Lunch,TP,"[('Salad', 10), ('Burger', 4), ('Fries', 4), ('Chicken', 4), ('Steak', 3)]",607.0,-37.8190259,144.9768834,0,8.593,12.7129789
ORDK00484,2018-08-12,15:26:11,Lunch,BK,"[('Steak', 3), ('Burger', 4), ('Fries', 10)]",379.0,-37.8135669,144.9683657,0,7.317,15.6837627
ORDZ02694,2018-07-24,14:45:38,Lunch,NS,"[('Salad', 2), ('Steak', 3), ('Chicken', 7), ('Burger', 6), ('Fries', 5)]",639.4,-37.8094204,144.9316707,0,9.702,15.4019053
ORDY08521,2018-10-26,17:48:10,Dinner,TP,"[('Shrimp', 4), ('Pasta', 2), ('Fish&Chips', 4), ('Salmon', 8)]",739.0,-37.8204451,144.9911925,0,9.741,13.8274536
ORDI07816,2018-05-30,12:54:05,Lunch,NS,"[('Fries', 4), ('Burger', 4), ('Salad', 10)]",344.0,-37.8174962,144.9900733,0,9.238,14.5084892
ORDI00414,2018-07-09,14:15:12,Lunch,NS,"[('Salad', 8), ('Chicken', 6)]",329.6,-37.8095431,145.0014003,0,9.52,15.0765021
ORDC08428,2018-03-15,10:21:58,Breakfast,NS,"[('Pancake', 1), ('Eggs', 3), ('Cereal', 9)]",279.25,-37.807883,144.9713752,0,7.006,11.9376317
ORDB08256,2018-10-19,17:38:01,Dinner,TP,"[('Shrimp', 1), ('Pasta', 3)]",136.5,-37.8183603,144.9670182,0,7.608,11.897724
ORDX09130,2018-12-15,19:29:34,Dinner,BK,"[('Fish&Chips', 8), ('Pasta', 7), ('Salmon', 10), ('Shrimp', 1)]",936.5,-37.8230928,144.9891554,0,6.226,15.7887874
ORDK01923,2018-11-03,18:08:27,Dinner,BK,"[('Pasta', 8), ('Salmon', 6), ('Fish&Chips', 7)]",711.0,-37.8110908,144.9524931,0,8.497,17.9581951
ORDC04948,2018-01-07,08:10:08,Breakfast,NS,"[('Eggs', 2), ('Coffee', 6)]",89.0,-37.8133096,144.937523,1,10.047,8.5474583
ORDK08755,2018-08-17,15:36:20,Lunch,BK,"[('Chicken', 2), ('Burger', 4), ('Fries', 8), ('Salad', 2)]",318.4,-37.805671,144.950713,0,8.563,14.3701997
ORDI06816,2018-12-20,19:39:43,Dinner,NS,"[('Fish&Chips', 7), ('Pasta', 9), ('Salmon', 4), ('Shrimp', 6)]",980.5,-37.8129796,144.9336409,0,8.919,15.3959854
ORDB09331,2018-08-06,15:05:54,Lunch,TP,"[('Fries', 7), ('Salad', 5), ('Chicken', 5)]",330.0,-37.8119739,144.986043,0,9.613,12.1140518
ORDY04489,2018-06-02,13:04:13,Lunch,TP,"[('Steak', 9), ('Salad', 10), ('Burger', 9), ('Fries', 8)]",952.0,-37.8171243,144.9681884,0,7.827,13.0038583
ORDC00536,2018-02-24,09:41:24,Breakfast,NS,"[('Eggs', 4), ('Pancake', 9), ('Cereal', 8), ('Coffee', 2)]",489.25,-37.8240586,144.9426349,0,12.19,19.2436246
ORDJ06454,2018-04-16,11:22:49,Breakfast,TP,"[('Cereal', 7), ('Pancake', 8), ('Eggs', 7)]",495.0,-37.8135903,144.9572938,0,8.426,11.2048452
ORDI02808,2018-02-09,09:10:59,Breakfast,NS,"[('Pancake', 6), ('Coffee', 1)]",153.0,-37.8000991,144.9610344,0,6.956,11.6548448
ORDB05546,2018-10-26,17:48:10,Dinner,TP,"[('Fish&Chips', 7), ('Salmon', 1)]",286.0,-37.809492,144.9637428,0,8.664,12.4603381
ORDZ07620,2018-08-22,15:46:28,Lunch,NS,"[('Steak', 4), ('Burger', 9), ('Fries', 6)]",531.0,-37.8023321,144.9868182,0,7.634,13.2539478
ORDK07545,2018-01-01,08:00:00,Breakfast,BK,"[('Cereal', 6), ('Eggs', 9)]",324.0,-37.8240968,144.9307186,1,11.896,8.5413121
ORDK10100,2018-02-06,09:10:59,Breakfast,BK,"[('Pancake', 5), ('Cereal', 10)]",331.25,-37.8247351,144.9885515,0,6.44,11.1486884
ORDB10710,2018-04-04,11:02:32,Breakfast,TP,"[('Eggs', 8), ('Cereal', 1)]",197.0,-37.8161757,144.9452946,0,9.515,11.7787066
ORDZ06500,2018-11-22,18:49:00,Dinner,NS,"[('Shrimp', 4), ('Salmon', 8)]",544.0,-37.8206739,144.9845866,0,9.263,15.3757336
ORDA10662,2018-02-02,09:00:50,Breakfast,BK,"[('Eggs', 5), ('Cereal', 5), ('Pancake', 6)]",360.5,-37.8234884,144.9861192,0,6.617,11.1215311
ORDA00860,2018-07-29,14:55:46,Lunch,BK,"[('Fries', 3), ('Burger', 10)]",346.0,-37.8115874,144.9648105,0,7.424,15.8424388
ORDX07155,2018-03-20,10:32:06,Breakfast,BK,"[('Coffee', 4), ('Cereal', 8), ('Pancake', 3)]",270.75,-37.8003595,144.9606992,0,8.267,13.6566968
ORDZ09645,2018-01-15,08:20:16,Breakfast,NS,"[('Cereal', 1), ('Pancake', 1)]",45.25,-37.8183743,144.9486428,1,9.475,7.4480785
ORDZ03348,2018-11-24,18:49:00,Dinner,NS,"[('Shrimp', 4), ('Fish&Chips', 3), ('Pasta', 1)]",348.5,-37.8134753,144.9405227,0,9.58,17.1935019
ORDC06478,2018-01-06,08:10:08,Breakfast,NS,"[('Pancake', 2), ('Cereal', 5), ('Coffee', 8)]",213.5,-37.8108189,145.003222,1,9.719,8.2405781
ORDJ07741,2018-01-29,08:50:42,Breakfast,TP,"[('Eggs', 9), ('Coffee', 4)]",228.0,-37.8147394,144.9688945,0,8.199,10.8336143
ORDX00860,2018-09-10,16:16:54,Dinner,BK,"[('Fish&Chips', 2), ('Salmon', 9)]",439.0,-37.8131411,144.9391035,0,9.797,17.3860343
ORDY07304,2018-06-12,13:24:30,Lunch,TP,"[('Salad', 8), ('Steak', 1), ('Fries', 8), ('Burger', 7), ('Chicken', 1)]",527.6,-37.8057528,144.9466402,0,9.918,13.5044517
ORDX01999,2018-07-08,14:15:12,Lunch,BK,"[('Steak', 8), ('Fries', 2)]",384.0,-37.8084499,145.0127812,0,3.847,12.0937189
ORDA10083,2018-05-06,12:03:22,Lunch,BK,"[('Chicken', 1), ('Salad', 9), ('Steak', 5), ('Fries', 6)]",483.8,-37.8066063,144.9378524,0,9.778,18.9221841
ORDY03387,2018-01-14,08:20:16,Breakfast,TP,"[('Coffee', 7), ('Pancake', 8)]",246.5,-37.8142745,144.9389804,1,10.23,7.0256776
ORDX03468,2018-10-27,17:58:18,Dinner,BK,"[('Salmon', 6), ('Fish&Chips', 4), ('Shrimp', 5), ('Pasta', 8)]",876.0,-37.8204865,144.9659114,0,7.996,17.4966161
ORDA03528,2018-07-20,14:35:29,Lunch,BK,"[('Steak', 9), ('Fries', 3)]",441.0,-37.8175628,144.9673906,0,7.429,13.4439108
ORDY07038,2018-08-01,14:55:46,Lunch,TP,"[('Fries', 7), ('Salad', 3), ('Burger', 7)]",352.6,-37.812421,144.9478957,0,10.322,13.4048686
ORDK00013,2018-06-07,13:14:21,Lunch,BK,"[('Steak', 2), ('Fries', 3)]",126.0,-37.8184816,144.9442466,0,9.826,16.3602477
ORDA09530,2018-08-14,15:26:11,Lunch,BK,"[('Burger', 7), ('Fries', 1), ('Chicken', 2), ('Steak', 7)]",608.0,-37.8128747,144.9724734,0,6.962,12.6646756
ORDY08079,2018-03-24,10:42:15,Breakfast,TP,"[('Coffee', 4), ('Eggs', 2), ('Pancake', 6), ('Cereal', 2)]",261.5,-37.8185148,144.9829183,0,8.999,13.1689807
ORDY03237,2018-10-15,17:27:53,Dinner,TP,"[('Fish&Chips', 1), ('Salmon', 4), ('Shrimp', 8)]",631.0,-37.8095508,144.9864633,0,9.827,13.5466267
ORDY03103,2018-04-22,11:32:57,Breakfast,TP,"[('Eggs', 5), ('Pancake', 8), ('Coffee', 1)]",311.5,-37.8223062,144.9967359,0,10.148,13.8686842
ORDC06136,2018-11-11,18:28:43,Dinner,NS,"[('Salmon', 2), ('Shrimp', 2), ('Fish&Chips', 3)]",295.0,-37.8041811,144.954451,0,7.94,15.8990349
ORDC10390,2018-06-20,13:34:38,Lunch,NS,"[('Steak', 1), ('Salad', 6)]",148.2,-37.8223097,144.9468753,0,9.995,15.1444922
ORDA06503,2018-06-04,13:04:13,Lunch,BK,"[('Steak', 10), ('Salad', 4), ('Chicken', 9), ('Fries', 4), ('Burger', 2)]",916.8,-37.8079133,144.9316332,0,10.605,16.7044958
ORDZ01721,2018-06-03,13:04:13,Lunch,NS,"[('Burger', 9), ('Steak', 1), ('Fries', 4), ('Chicken', 8)]",628.0,-37.8022631,144.9806327,0,7.108,13.9704735
ORDK00329,2018-02-18,09:31:16,Breakfast,BK,"[('Coffee', 1), ('Cereal', 10), ('Pancake', 9)]",435.75,-37.8196114,144.9937264,0,5.451,13.0337532
ORDY00758,2018-06-02,13:04:13,Lunch,TP,"[('Chicken', 6), ('Burger', 3), ('Salad', 3)]",336.6,-37.8124518,144.9587199,0,8.672,13.6385117
ORDK00182,2018-01-31,09:00:50,Breakfast,BK,"[('Coffee', 10), ('Cereal', 7), ('Pancake', 3), ('Eggs', 10)]",514.75,-37.8235157,144.956267,0,8.743,13.3633035
ORDI06606,2018-06-10,13:14:21,Lunch,NS,"[('Fries', 9), ('Chicken', 1), ('Salad', 5)]",226.0,-37.8149256,144.9451166,0,9.172,16.5784579
ORDC08357,2018-05-27,12:43:56,Lunch,NS,"[('Burger', 8), ('Fries', 4)]",296.0,-37.8146496,144.994006,0,9.394,16.6192646
ORDA03665,2018-11-22,18:49:00,Dinner,BK,"[('Fish&Chips', 7), ('Shrimp', 3), ('Pasta', 7)]",599.5,-37.8111175,144.9731851,0,6.764,13.7747676
ORDZ02183,2018-05-10,12:13:31,Lunch,NS,"[('Steak', 10), ('Burger', 4), ('Fries', 5), ('Chicken', 3), ('Salad', 5)]",816.0,-37.7995712,144.9903243,0,8.095,13.2760893
ORDX02720,2018-01-01,08:00:00,Breakfast,BK,"[('Coffee', 5), ('Pancake', 8)]",231.5,-37.8189618,144.9818293,1,6.486,6.0309323
ORDZ01709,2018-05-15,12:23:39,Lunch,NS,"[('Burger', 4), ('Chicken', 8), ('Steak', 6)]",650.0,-37.8080206,144.9697885,0,7.033,12.2246079
ORDC10423,2018-01-07,08:10:08,Breakfast,NS,"[('Coffee', 6), ('Cereal', 3), ('Pancake', 10), ('Eggs', 3)]",416.5,-37.8133334,144.9375814,1,10.039,8.3802207
ORDJ02870,2018-06-11,13:14:21,Lunch,TP,"[('Fries', 10), ('Salad', 8)]",257.6,-37.8138149,144.959666,0,8.414,12.3796423
ORDJ07372,2018-05-13,12:23:39,Lunch,TP,"[('Fries', 7), ('Chicken', 5), ('Steak', 2), ('Burger', 4)]",458.0,-37.8042876,144.9602094,0,9.217,14.3710557
ORDY08859,2018-11-08,18:18:35,Dinner,TP,"[('Shrimp', 9), ('Pasta', 5)]",623.5,-37.8146111,144.9904055,0,9.937,14.2663659
ORDA04119,2018-10-03,17:07:36,Dinner,BK,"[('Salmon', 5), ('Shrimp', 7), ('Pasta', 9), ('Fish&Chips', 9)]",1145.5,-37.8025886,144.963136,0,7.825,14.948225
ORDC10375,2018-10-10,17:17:44,Dinner,NS,"[('Shrimp', 8), ('Salmon', 10), ('Fish&Chips', 2), ('Pasta', 10)]",1187.0,-37.8123436,144.9535614,0,8.534,14.602577
ORDZ01525,2018-12-04,19:09:17,Dinner,NS,"[('Pasta', 3), ('Shrimp', 7), ('Fish&Chips', 5), ('Salmon', 6)]",881.5,-37.8212852,144.9835097,0,9.14,15.0728882
ORDX03822,2018-06-16,13:24:30,Lunch,BK,"[('Salad', 6), ('Chicken', 2), ('Fries', 6)]",239.2,-37.822442,144.9846368,0,6.697,15.461589
ORDY01825,2018-09-15,16:27:02,Dinner,TP,"[('Pasta', 1), ('Fish&Chips', 3), ('Salmon', 1)]",173.5,-37.8057555,144.9560244,0,9.289,15.1172962
ORDC06422,2018-08-11,15:16:03,Lunch,NS,"[('Chicken', 5), ('Fries', 4), ('Salad', 4), ('Burger', 4)]",400.8,-37.8186212,144.9532323,0,10.649,18.5838997
ORDJ08561,2018-10-09,17:17:44,Dinner,TP,"[('Shrimp', 6), ('Pasta', 2), ('Salmon', 9), ('Fish&Chips', 8)]",1028.0,-37.8119211,144.9522565,0,9.088,13.3785927
ORDA09786,2018-04-07,11:02:32,Breakfast,BK,"[('Eggs', 6), ('Cereal', 7)]",279.0,-37.8112768,144.9730519,0,6.788,13.9645041
ORDK01509,2018-07-18,14:35:29,Lunch,BK,"[('Salad', 5), ('Burger', 9)]",365.0,-37.8155355,144.9773808,0,6.499,12.4773033
ORDK02209,2018-07-30,14:55:46,Lunch,BK,"[('Fries', 2), ('Chicken', 6), ('Burger', 8)]",464.0,-37.8121563,144.9737432,0,6.778,12.8541782
ORDX05221,2018-11-04,18:08:27,Dinner,BK,"[('Pasta', 9), ('Shrimp', 3), ('Fish&Chips', 9), ('Salmon', 9)]",1093.5,-37.8189478,144.9520462,0,8.94,18.3346664
ORDY01561,2018-06-06,13:04:13,Lunch,TP,"[('Burger', 1), ('Salad', 3), ('Chicken', 2)]",146.6,-37.8252835,145.011873,0,11.45,14.1081906
ORDI10188,2018-11-25,18:49:00,Dinner,NS,"[('Salmon', 1), ('Pasta', 2), ('Fish&Chips', 6), ('Shrimp', 7)]",684.0,-37.8088031,144.9830749,0,7.921,15.907236
ORDY05430,2018-10-05,17:07:36,Dinner,TP,"[('Fish&Chips', 8), ('Shrimp', 5), ('Pasta', 8)]",770.0,-37.8141096,144.9676563,0,8.223,12.5871365
ORDJ05913,2018-03-20,10:32:06,Breakfast,TP,"[('Pancake', 5), ('Coffee', 1), ('Cereal', 2), ('Eggs', 1)]",192.75,-37.8100834,144.9582913,0,8.814,10.9820973
ORDC07074,2018-06-11,13:14:21,Lunch,NS,"[('Steak', 2), ('Chicken', 8), ('Fries', 8), ('Salad', 9), ('Burger', 3)]",689.8,-37.8151473,144.9602956,0,8.338,13.5407877
ORDA08189,2018-09-06,16:16:54,Dinner,BK,"[('Pasta', 9), ('Shrimp', 7)]",625.5,-37.8193607,144.9765948,0,7.194,14.1414249
ORDJ01762,2018-01-18,08:30:25,Breakfast,TP,"[('Eggs', 8), ('Coffee', 8), ('Cereal', 9), ('Pancake', 8)]",619.0,-37.8120044,145.015264,1,12.699,7.6851003
ORDK02627,2018-03-14,10:21:58,Breakfast,BK,"[('Pancake', 7), ('Cereal', 1)]",190.75,-37.8067258,144.9689939,0,6.969,11.925264
ORDX06608,2018-02-24,09:41:24,Breakfast,BK,"[('Coffee', 5), ('Cereal', 7)]",184.5,-37.8163708,144.9603311,0,8.102,15.6280937
ORDI00026,2018-05-21,12:33:48,Lunch,NS,"[('Burger', 9), ('Steak', 1)]",324.0,-37.8056686,144.9572478,0,7.851,13.8693669
ORDZ05693,2018-09-30,16:57:27,Dinner,NS,"[('Fish&Chips', 5), ('Pasta', 5), ('Salmon', 3), ('Shrimp', 2)]",543.5,-37.8195727,144.9973713,0,10.037,18.1782439
ORDJ07560,2018-09-24,16:47:19,Dinner,TP,"[('Salmon', 8), ('Shrimp', 5)]",598.0,-37.8168862,144.988144,0,9.566,13.7804509
ORDC06482,2018-01-04,08:00:00,Breakfast,NS,"[('Cereal', 9), ('Coffee', 6), ('Pancake', 1)]",258.25,-37.8210055,144.9473994,1,9.829,6.9902909
ORDC01836,2018-03-09,10:11:49,Breakfast,NS,"[('Coffee', 8), ('Eggs', 2)]",104.0,-37.8072306,144.967816,0,6.95,12.2582371
ORDC03904,2018-01-09,08:10:08,Breakfast,NS,"[('Eggs', 4), ('Pancake', 7), ('Coffee', 1)]",265.25,-37.8223314,144.9475823,1,9.976,6.895731
ORDK06113,2018-06-08,13:14:21,Lunch,BK,"[('Steak', 7), ('Salad', 9), ('Fries', 9), ('Burger', 7)]",794.8,-37.8045617,144.9488808,0,8.762,14.8733172
ORDB03563,2018-08-22,15:46:28,Lunch,TP,"[('Steak', 8), ('Chicken', 4)]",488.0,-37.8020069,144.9837501,0,10.45,13.66408
ORDX08233,2018-05-27,12:43:56,Lunch,BK,"[('Steak', 7), ('Salad', 3)]",366.6,-37.8284503,144.9847348,0,8.317,16.8529989
ORDZ00519,2018-09-13,16:27:02,Dinner,NS,"[('Salmon', 6), ('Fish&Chips', 8)]",526.0,-37.8090207,144.9289276,0,9.931,15.802003
ORDC09659,2018-05-02,12:03:22,Lunch,NS,"[('Salad', 9), ('Fries', 8), ('Steak', 8), ('Burger', 6)]",796.8,-37.8209636,144.9763313,0,8.579,13.9942476
ORDK03098,2018-08-15,15:26:11,Lunch,BK,"[('Salad', 6), ('Chicken', 6), ('Steak', 10), ('Fries', 1), ('Burger', 9)]",1036.2,-37.7926156,144.9712579,0,8.395,14.0372142
ORDY04865,2018-03-07,10:11:49,Breakfast,TP,"[('Eggs', 6), ('Cereal', 1), ('Pancake', 10), ('Coffee', 4)]",425.5,-37.8078343,144.9730469,0,9.255,11.9938476
ORDZ04567,2018-10-01,16:57:27,Dinner,NS,"[('Fish&Chips', 4), ('Salmon', 1), ('Shrimp', 6)]",505.0,-37.8009865,144.9879762,0,7.829,14.1002246
ORDB10801,2018-03-13,10:21:58,Breakfast,TP,"[('Cereal', 8), ('Eggs', 5)]",278.0,-37.8251142,144.9819481,0,8.949,11.7536838
ORDB09962,2018-12-10,19:19:26,Dinner,TP,"[('Shrimp', 1), ('Pasta', 10), ('Salmon', 1)]",370.0,-37.8212898,144.9644173,0,7.27,11.620716
ORDZ08141,2018-05-14,12:23:39,Lunch,NS,"[('Chicken', 10), ('Steak', 5)]",545.0,-37.8054845,144.9438349,0,9.048,14.4268087
ORDZ06053,2018-03-19,10:32:06,Breakfast,NS,"[('Eggs', 7), ('Pancake', 4)]",251.0,-37.8196921,144.9795055,0,9.544,14.2383377
ORDY01658,2018-04-04,11:02:32,Breakfast,TP,"[('Pancake', 1), ('Coffee', 9), ('Eggs', 9), ('Cereal', 4)]",373.75,-37.8166521,144.9504549,0,9.169,11.4551376
ORDB05053,2018-08-04,15:05:54,Lunch,TP,"[('Fries', 10), ('Salad', 8)]",257.6,-37.8033534,144.9502032,0,9.969,14.6043855
ORDA09291,2018-05-04,12:03:22,Lunch,BK,"[('Burger', 9), ('Salad', 10), ('Chicken', 7)]",675.0,-37.8077698,144.9487192,0,8.886,15.1420235
ORDB03283,2018-12-09,19:19:26,Dinner,TP,"[('Pasta', 3), ('Fish&Chips', 4)]",222.5,-37.8239999,144.9537655,0,8.174,14.3202369
ORDA04499,2018-04-04,11:02:32,Breakfast,BK,"[('Pancake', 2), ('Coffee', 6), ('Eggs', 3)]",159.5,-37.7984351,144.986345,0,6.459,10.7060754
ORDZ02764,2018-11-27,18:59:09,Dinner,NS,"[('Fish&Chips', 10), ('Shrimp', 8)]",782.0,-37.819467,144.9828569,0,9.063,15.2341559
ORDX11020,2018-03-10,10:11:49,Breakfast,BK,"[('Coffee', 9), ('Pancake', 4), ('Cereal', 5), ('Eggs', 8)]",445.5,-37.8254859,145.0151583,0,5.048,12.3848557
ORDK03077,2018-12-20,19:39:43,Dinner,BK,"[('Shrimp', 9), ('Fish&Chips', 5), ('Pasta', 3), ('Salmon', 6)]",989.5,-37.8067581,144.9610755,0,7.608,14.5018256
ORDY10744,2018-03-06,10:01:41,Breakfast,TP,"[('Cereal', 6), ('Eggs', 3), ('Pancake', 8), ('Coffee', 9)]",453.5,-37.8161105,144.9826099,0,9.125,10.9588759
ORDC06975,2018-02-28,09:51:32,Breakfast,NS,"[('Coffee', 8), ('Pancake', 4), ('Eggs', 10), ('Cereal', 2)]",419.0,-37.8097201,144.9723055,0,7.234,12.0829439
ORDZ08139,2018-04-20,11:32:57,Breakfast,NS,"[('Pancake', 10), ('Coffee', 1)]",250.0,-37.8139659,144.9487495,0,9.866,14.9126476
ORDY01439,2018-04-21,11:32:57,Breakfast,TP,"[('Cereal', 7), ('Pancake', 8), ('Coffee', 4)]",371.0,-37.8038433,144.9533741,0,9.64,13.7991517
ORDI10001,2018-03-22,10:32:06,Breakfast,NS,"[('Pancake', 1), ('Cereal', 7), ('Coffee', 9)]",238.75,-37.8180126,144.9619272,0,8.646,14.1969914
ORDI06021,2018-08-23,15:46:28,Lunch,NS,"[('Burger', 4), ('Chicken', 6), ('Salad', 5)]",402.0,-37.8231144,144.9881752,0,9.408,14.9696885
ORDI09377,2018-09-29,16:57:27,Dinner,NS,"[('Fish&Chips', 1), ('Shrimp', 8), ('Salmon', 9)]",836.0,-37.8051044,144.9521935,0,8.201,15.9669716
ORDJ09054,2018-04-07,11:12:40,Breakfast,TP,"[('Eggs', 5), ('Pancake', 6), ('Cereal', 1)]",276.5,-37.8174124,144.96759,0,7.754,12.0758094
ORDX01465,2018-02-11,09:21:07,Breakfast,BK,"[('Coffee', 7), ('Eggs', 7)]",206.5,-37.8078386,144.9827496,0,5.792,13.1305714
ORDC02622,2018-01-13,08:20:16,Breakfast,NS,"[('Coffee', 3), ('Cereal', 7), ('Eggs', 4), ('Pancake', 1)]",281.75,-37.8168402,144.9355778,1,9.943,8.4873353
ORDZ01269,2018-10-26,17:48:10,Dinner,NS,"[('Fish&Chips', 4), ('Pasta', 9), ('Salmon', 6), ('Shrimp', 7)]",1011.5,-37.8078487,144.9743784,0,7.162,13.5018261
ORDC04024,2018-05-26,12:43:56,Lunch,NS,"[('Burger', 8), ('Chicken', 4), ('Salad', 5), ('Fries', 4), ('Steak', 10)]",960.0,-37.8027313,144.9637292,0,6.925,14.0823096
ORDA06947,2018-08-15,15:26:11,Lunch,BK,"[('Steak', 1), ('Salad', 1)]",62.2,-37.8085098,144.97865,0,6.034,11.5389086
ORDY02762,2018-02-19,09:31:16,Breakfast,TP,"[('Eggs', 7), ('Pancake', 6)]",299.5,-37.8059599,144.9474273,0,9.832,11.8109003
ORDY06824,2018-10-30,17:58:18,Dinner,TP,"[('Pasta', 8), ('Shrimp', 1)]",274.0,-37.8218508,144.9475198,0,8.918,13.0099368
ORDJ03497,2018-05-27,12:43:56,Lunch,TP,"[('Chicken', 2), ('Salad', 4)]",132.8,-37.8235788,144.980489,0,8.477,13.4461696
ORDC07616,2018-09-14,16:27:02,Dinner,NS,"[('Shrimp', 5), ('Fish&Chips', 9), ('Pasta', 5), ('Salmon', 10)]",1132.5,-37.8113599,144.9272092,0,10.225,16.5704589
