order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDK04304,2018-07-19,14:35:29,Lunch,BK,"[('Fries', 9), ('Steak', 4), ('Chicken', 6)]",480.0,-37.8063423,144.982857,0,5.966,11.8985317
ORDZ01609,2018-05-23,12:43:56,Lunch,NS,"[('Chicken', 1), ('Salad', 9), ('Steak', 9)]",591.8,-37.8150449,144.9886685,0,8.993,15.1238313
ORDI03575,2018-03-18,10:32:06,Breakfast,NS,"[('Cereal', 4), ('Pancake', 7)]",253.75,-37.8072116,144.950856,0,8.487,15.595066
ORDA03358,2018-11-14,18:28:43,Dinner,BK,"[('Pasta', 5), ('Fish&Chips', 6)]",347.5,-37.8065136,144.9440952,0,9.244,16.0032754
ORDZ01689,2018-11-03,18:08:27,Dinner,NS,"[('Shrimp', 5), ('Salmon', 7), ('Pasta', 10), ('Fish&Chips', 5)]",1007.0,-37.8115439,144.9520653,0,8.566,16.9317084
ORDZ04165,2018-02-05,09:10:59,Breakfast,NS,"[('Cereal', 5), ('Coffee', 4), ('Eggs', 3), ('Pancake', 3)]",273.75,-37.8245484,144.9885013,0,9.629,14.8519194
ORDJ07000,2018-01-19,08:30:25,Breakfast,TP,"[('Cereal', 5), ('Eggs', 5)]",215.0,-37.8006036,144.9738547,0,10.113,12.5611093
ORDA04812,2018-12-13,19:29:34,Dinner,BK,"[('Salmon', 2), ('Fish&Chips', 10)]",432.0,-37.8004946,144.9583439,0,8.286,14.8458688
ORDC00975,2018-08-09,15:16:03,Lunch,NS,"[('Fries', 9), ('Chicken', 8), ('Steak', 3), ('Burger', 3)]",592.0,-37.807411,144.9395382,0,10.222,15.5182278
ORDA03404,2018-07-02,14:05:04,Lunch,BK,"[('Chicken', 1), ('Fries', 9), ('Steak', 5), ('Burger', 7)]",582.0,-37.8183457,144.9760739,0,7.002,12.6327973
ORDY07782,2018-10-14,17:27:53,Dinner,TP,"[('Shrimp', 4), ('Salmon', 9)]",585.0,-37.8149493,144.9645132,0,7.957,13.2487563
ORDJ01634,2018-07-14,14:25:21,Lunch,TP,"[('Fries', 10), ('Salad', 10), ('Steak', 3), ('Burger', 7), ('Chicken', 4)]",772.0,-37.8192177,145.0056829,0,11.094,16.0225991
ORDA09890,2018-06-06,13:04:13,Lunch,BK,"[('Steak', 9), ('Chicken', 3), ('Salad', 9), ('Fries', 2), ('Burger', 10)]",989.8,-37.7998935,144.9892036,0,6.228,11.8498229
ORDC01461,2018-11-14,18:28:43,Dinner,NS,"[('Fish&Chips', 10), ('Pasta', 2), ('Salmon', 4), ('Shrimp', 7)]",947.0,-37.8016387,144.9846025,0,7.466,13.3653502
ORDJ09017,2018-10-04,17:07:36,Dinner,TP,"[('Shrimp', 6), ('Pasta', 10), ('Fish&Chips', 6), ('Salmon', 1)]",850.0,-37.8131949,144.9875679,0,9.709,13.7221628
ORDY05169,2018-09-16,16:27:02,Dinner,TP,"[('Pasta', 3), ('Salmon', 3), ('Fish&Chips', 7), ('Shrimp', 2)]",558.5,-37.8132835,144.9564666,0,8.626,14.7227424
ORDC04346,2018-10-05,17:07:36,Dinner,NS,"[('Salmon', 3), ('Pasta', 5), ('Fish&Chips', 9), ('Shrimp', 5)]",845.5,-37.8087869,144.9667438,0,7.148,12.5239467
ORDX01237,2018-08-19,15:36:20,Lunch,BK,"[('Burger', 8), ('Fries', 4), ('Steak', 5), ('Salad', 2), ('Chicken', 6)]",747.4,-37.8153749,144.9596659,0,8.074,16.4583338
ORDA08067,2018-07-19,14:35:29,Lunch,BK,"[('Steak', 1), ('Fries', 5), ('Salad', 3), ('Chicken', 4), ('Burger', 6)]",470.6,-37.8107842,145.0163236,0,4.283,10.1486772
ORDI09017,2018-08-19,15:36:20,Lunch,NS,"[('Salad', 10), ('Burger', 3), ('Steak', 6)]",535.0,-37.8211071,145.0135735,0,11.467,19.1436547
ORDJ06016,2018-09-08,16:16:54,Dinner,TP,"[('Shrimp', 4), ('Fish&Chips', 6), ('Pasta', 1)]",453.5,-37.8169769,144.9532426,0,8.613,13.9526198
ORDJ02493,2018-01-27,08:50:42,Breakfast,TP,"[('Coffee', 6), ('Eggs', 5), ('Cereal', 10), ('Pancake', 2)]",413.5,-37.8095985,144.9345653,0,10.671,14.0079108
ORDI09881,2018-07-23,14:45:38,Lunch,NS,"[('Salad', 8), ('Fries', 8)]",233.6,-37.8136955,144.9731067,0,7.753,13.446917
ORDB01886,2018-08-11,15:16:03,Lunch,TP,"[('Chicken', 10), ('Steak', 3)]",455.0,-37.8090287,144.9426335,0,9.974,14.7968185
ORDZ02044,2018-04-14,11:22:49,Breakfast,NS,"[('Pancake', 4), ('Eggs', 10), ('Cereal', 4)]",401.0,-37.8077444,144.9469661,0,8.889,15.6660139
ORDJ07677,2018-05-20,12:33:48,Lunch,TP,"[('Chicken', 6), ('Burger', 2), ('Salad', 9)]",408.8,-37.7991687,144.9729061,0,10.235,14.5060312
ORDB00333,2018-09-14,16:27:02,Dinner,TP,"[('Fish&Chips', 9), ('Pasta', 2)]",370.0,-37.8022725,144.9430262,0,10.47,14.13116
ORDI05559,2018-05-15,12:23:39,Lunch,NS,"[('Steak', 9), ('Chicken', 7), ('Fries', 5), ('Salad', 9)]",843.8,-37.8081849,144.9687701,0,6.971,12.1071381
ORDI06324,2018-01-05,08:00:00,Breakfast,NS,"[('Cereal', 10), ('Pancake', 10), ('Eggs', 10), ('Coffee', 1)]",680.0,-37.8135412,144.9426636,1,9.583,7.5142443
ORDY03078,2018-12-02,19:09:17,Dinner,TP,"[('Pasta', 1), ('Shrimp', 3)]",189.5,-37.8209945,144.9880498,0,9.431,15.015554
ORDI09061,2018-12-22,19:49:51,Dinner,NS,"[('Shrimp', 10), ('Fish&Chips', 3), ('Pasta', 8)]",865.0,-37.806056,144.9676652,0,6.816,14.8292131
ORDA10759,2018-04-23,11:43:05,Breakfast,BK,"[('Eggs', 2), ('Cereal', 2), ('Pancake', 10), ('Coffee', 2)]",343.5,-37.8189659,144.9532,0,8.813,14.0748181
ORDK10050,2018-03-28,10:52:23,Breakfast,BK,"[('Cereal', 6), ('Eggs', 2), ('Pancake', 10), ('Coffee', 3)]",435.0,-37.8129664,144.9634303,0,7.659,12.1043047
ORDY03477,2018-10-31,17:58:18,Dinner,TP,"[('Fish&Chips', 5), ('Salmon', 7)]",462.0,-37.8207581,144.9618974,0,7.35,11.6160073
ORDY00243,2018-10-21,17:38:01,Dinner,TP,"[('Salmon', 4), ('Shrimp', 2), ('Fish&Chips', 9)]",587.0,-37.8202322,144.9687329,0,7.623,13.0945884
ORDX05505,2018-06-05,13:04:13,Lunch,BK,"[('Salad', 10), ('Steak', 7), ('Fries', 10), ('Burger', 2), ('Chicken', 9)]",957.0,-37.8201951,144.9578413,0,8.328,14.4671342
ORDB01591,2018-11-11,18:28:43,Dinner,TP,"[('Fish&Chips', 5), ('Shrimp', 1)]",229.0,-37.8025993,144.9613528,0,9.492,15.744169
ORDC06094,2018-10-28,17:58:18,Dinner,NS,"[('Shrimp', 5), ('Fish&Chips', 3), ('Pasta', 6), ('Salmon', 6)]",786.0,-37.8094869,144.9482517,0,8.852,17.0414238
ORDJ05860,2018-10-24,17:48:10,Dinner,TP,"[('Fish&Chips', 2), ('Salmon', 10)]",480.0,-37.8204595,144.9663365,0,7.423,11.6730312
ORDB03956,2018-05-31,12:54:05,Lunch,TP,"[('Chicken', 4), ('Salad', 4)]",196.8,-37.8222219,144.9562917,0,8.103,11.3080218
ORDI08256,2018-12-02,19:09:17,Dinner,NS,"[('Salmon', 10), ('Shrimp', 6), ('Fish&Chips', 8)]",1014.0,-37.8204771,144.9576975,0,9.195,17.2976848
ORDK10531,2018-07-03,14:05:04,Lunch,BK,"[('Salad', 3), ('Steak', 9)]",456.6,-37.8117065,144.9646647,0,7.448,13.2389621
ORDB10551,2018-04-19,11:32:57,Breakfast,TP,"[('Coffee', 9), ('Cereal', 7), ('Eggs', 3), ('Pancake', 9)]",498.75,-37.8043975,144.9419878,0,10.311,12.9823097
ORDC06805,2018-04-19,11:32:57,Breakfast,NS,"[('Coffee', 9), ('Cereal', 1), ('Pancake', 9), ('Eggs', 9)]",504.75,-37.8141341,144.9673044,0,7.859,13.2956601
ORDC09635,2018-03-01,09:51:32,Breakfast,NS,"[('Eggs', 9), ('Coffee', 8)]",258.0,-37.8236763,144.9377404,0,10.778,15.1596662
ORDB02763,2018-04-15,11:22:49,Breakfast,TP,"[('Coffee', 3), ('Pancake', 3), ('Cereal', 2)]",137.25,-37.8135406,145.0103946,0,12.191,16.0332263
ORDJ00313,2018-09-17,16:37:10,Dinner,TP,"[('Fish&Chips', 6), ('Shrimp', 7)]",588.0,-37.8089442,144.9257734,0,11.46,15.522387
ORDK01144,2018-03-17,10:21:58,Breakfast,BK,"[('Pancake', 10), ('Cereal', 1)]",263.5,-37.8067442,144.9414149,0,9.63,17.5361893
ORDA02333,2018-07-16,14:25:21,Lunch,BK,"[('Fries', 4), ('Burger', 9), ('Chicken', 1)]",359.0,-37.8142319,144.9728163,0,6.917,12.6123049
ORDZ08791,2018-04-20,11:32:57,Breakfast,NS,"[('Cereal', 3), ('Pancake', 8), ('Eggs', 3)]",323.0,-37.8175268,144.9685529,0,8.722,13.7754212
ORDJ04493,2018-07-20,14:35:29,Lunch,TP,"[('Burger', 10), ('Salad', 2), ('Fries', 3)]",380.4,-37.8190226,144.9540493,0,8.424,11.7224629
ORDY02705,2018-03-22,10:32:06,Breakfast,TP,"[('Eggs', 8), ('Coffee', 8), ('Pancake', 8), ('Cereal', 9)]",619.0,-37.8179571,144.9618977,0,7.877,10.6376909
ORDA07167,2018-02-14,09:21:07,Breakfast,BK,"[('Eggs', 1), ('Cereal', 10)]",232.0,-37.8263806,144.9855945,0,7.369,11.9510808
ORDK01525,2018-06-13,13:24:30,Lunch,BK,"[('Chicken', 6), ('Salad', 9), ('Burger', 7), ('Steak', 9)]",968.8,-37.8114334,144.9513213,0,8.618,14.419475
ORDA02641,2018-08-13,15:26:11,Lunch,BK,"[('Burger', 6), ('Salad', 6), ('Fries', 2)]",313.2,-37.8130425,144.9363041,0,10.5,16.6599904
ORDC07277,2018-12-25,19:49:51,Dinner,NS,"[('Fish&Chips', 6), ('Pasta', 8), ('Salmon', 8), ('Shrimp', 10)]",1298.0,-37.8178034,144.931744,0,9.531,15.4985047
ORDI03687,2018-06-28,13:54:55,Lunch,NS,"[('Burger', 2), ('Steak', 8), ('Chicken', 7), ('Fries', 8), ('Salad', 9)]",896.8,-37.8214234,144.9691385,0,8.765,14.2088596
ORDB09892,2018-10-14,17:27:53,Dinner,TP,"[('Pasta', 5), ('Salmon', 10)]",547.5,-37.805968,144.9561603,0,9.262,14.9633107
ORDX00031,2018-08-02,15:05:54,Lunch,BK,"[('Salad', 8), ('Chicken', 10)]",457.6,-37.8055008,144.9522729,0,8.397,14.1344409
ORDB06909,2018-03-02,10:01:41,Breakfast,TP,"[('Cereal', 8), ('Pancake', 5), ('Eggs', 2)]",333.25,-37.8251377,144.9755897,0,8.384,10.9083658
ORDZ10655,2018-03-30,10:52:23,Breakfast,NS,"[('Cereal', 10), ('Pancake', 3), ('Eggs', 3)]",348.75,-37.8162254,144.9640011,0,8.281,13.4544545
ORDY04077,2018-05-20,12:33:48,Lunch,TP,"[('Chicken', 9), ('Salad', 9), ('Fries', 5), ('Steak', 5)]",727.8,-37.8097839,144.9932567,0,10.438,15.5109006
ORDC03207,2018-03-08,10:11:49,Breakfast,NS,"[('Coffee', 7), ('Cereal', 7), ('Pancake', 1)]",223.75,-37.818749,144.9838262,0,9.006,13.5060143
ORDB05760,2018-03-11,10:11:49,Breakfast,TP,"[('Eggs', 2), ('Coffee', 9)]",111.5,-37.8065787,144.9628691,0,9.007,12.9276595
ORDJ06467,2018-06-13,13:24:30,Lunch,TP,"[('Fries', 2), ('Steak', 3)]",159.0,-37.8250843,144.9497463,0,8.639,12.1866951
ORDJ04794,2018-08-21,15:36:20,Lunch,TP,"[('Burger', 5), ('Steak', 5)]",380.0,-37.8187471,144.9678683,0,7.623,11.5946821
ORDK02251,2018-01-23,08:40:33,Breakfast,BK,"[('Pancake', 3), ('Cereal', 7), ('Coffee', 5)]",257.25,-37.8162356,144.9600442,0,8.099,12.8273653
ORDY06326,2018-12-13,19:29:34,Dinner,TP,"[('Shrimp', 7), ('Pasta', 3)]",460.5,-37.8237612,144.9562133,0,7.971,12.2621421
ORDA02645,2018-08-10,15:16:03,Lunch,BK,"[('Chicken', 1), ('Steak', 3), ('Burger', 2), ('Salad', 5), ('Fries', 10)]",435.0,-37.8177321,144.9511468,0,9.115,14.9935641
ORDA06334,2018-02-11,09:21:07,Breakfast,BK,"[('Cereal', 1), ('Coffee', 10)]",96.0,-37.8137283,144.9686925,0,7.268,14.3476438
ORDX10636,2018-08-28,15:56:37,Lunch,BK,"[('Chicken', 2), ('Steak', 10), ('Burger', 2), ('Salad', 3), ('Fries', 9)]",735.6,-37.8102762,144.961363,0,7.617,13.4949795
ORDY04826,2018-05-05,12:03:22,Lunch,TP,"[('Chicken', 5), ('Fries', 5), ('Salad', 9), ('Steak', 10), ('Burger', 2)]",886.8,-37.8140574,144.9481379,0,9.526,14.5310994
ORDK03386,2018-02-14,09:21:07,Breakfast,BK,"[('Coffee', 1), ('Cereal', 8)]",175.5,-37.8233837,144.970383,0,7.957,12.7622361
ORDA08326,2018-03-01,09:51:32,Breakfast,BK,"[('Coffee', 2), ('Cereal', 5), ('Pancake', 5), ('Eggs', 6)]",373.25,-37.8064769,145.0080747,0,3.878,8.0547996
ORDY09627,2018-03-02,09:51:32,Breakfast,TP,"[('Eggs', 9), ('Coffee', 8), ('Cereal', 8)]",426.0,-37.8184877,144.99459,0,10.147,12.9290058
ORDX08197,2018-12-14,19:29:34,Dinner,BK,"[('Pasta', 4), ('Salmon', 8)]",438.0,-37.8010036,144.9628949,0,8.058,15.1567701
ORDC07680,2018-04-12,11:12:40,Breakfast,NS,"[('Pancake', 6), ('Coffee', 5)]",183.0,-37.8240744,144.9887577,0,9.576,14.3807927
ORDZ07014,2018-01-05,08:00:00,Breakfast,NS,"[('Eggs', 8), ('Cereal', 1)]",197.0,-37.8031629,145.0091497,1,9.91,7.5838052
ORDX06630,2018-08-12,15:26:11,Lunch,BK,"[('Burger', 2), ('Salad', 2), ('Fries', 1), ('Chicken', 8), ('Steak', 7)]",679.4,-37.7995769,144.9630379,0,8.146,16.1874826
ORDK03869,2018-03-15,10:21:58,Breakfast,BK,"[('Cereal', 4), ('Pancake', 3), ('Coffee', 5)]",194.25,-37.8036352,144.9486406,0,8.869,13.2461062
ORDK08357,2018-04-26,11:43:05,Breakfast,BK,"[('Pancake', 4), ('Cereal', 10), ('Coffee', 9), ('Eggs', 2)]",418.5,-37.8187687,144.9669422,0,7.583,12.682086
ORDC00922,2018-08-11,15:16:03,Lunch,NS,"[('Steak', 9), ('Fries', 9), ('Salad', 6), ('Burger', 9)]",895.2,-37.8186212,144.9532323,0,10.649,18.2026763
ORDY09485,2018-06-08,13:14:21,Lunch,TP,"[('Steak', 1), ('Burger', 9)]",324.0,-37.815917,144.9655787,0,7.88,11.2224502
ORDA10810,2018-01-12,08:20:16,Breakfast,BK,"[('Cereal', 1), ('Pancake', 4), ('Eggs', 5)]",228.0,-37.8073981,144.9574069,1,8.057,6.3842954
ORDI01179,2018-06-21,13:34:38,Lunch,NS,"[('Chicken', 1), ('Burger', 10)]",342.0,-37.8180472,144.9615891,0,8.668,14.1178316
ORDI00617,2018-06-17,13:34:38,Lunch,NS,"[('Steak', 2), ('Chicken', 3)]",186.0,-37.8009695,144.9646167,0,6.674,14.1187062
ORDA00789,2018-08-03,15:05:54,Lunch,BK,"[('Burger', 5), ('Fries', 6)]",227.0,-37.8122989,144.9736625,0,6.784,12.2756752
ORDK02355,2018-05-14,12:23:39,Lunch,BK,"[('Steak', 1), ('Chicken', 10), ('Fries', 2), ('Burger', 6)]",575.0,-37.8022688,144.9806786,0,6.651,12.6431427
ORDK07959,2018-12-01,19:09:17,Dinner,BK,"[('Salmon', 9), ('Pasta', 2)]",424.0,-37.8010408,144.9982112,0,5.443,14.8048479
ORDC10057,2018-10-04,17:07:36,Dinner,NS,"[('Shrimp', 6), ('Fish&Chips', 5), ('Pasta', 5)]",636.5,-37.820727,144.9670761,0,8.847,14.3352626
ORDC03324,2018-12-24,19:49:51,Dinner,NS,"[('Salmon', 1), ('Pasta', 2)]",96.0,-37.8114081,144.9613741,0,7.774,13.4448345
ORDI06990,2018-11-02,18:08:27,Dinner,NS,"[('Shrimp', 8), ('Salmon', 9)]",801.0,-37.8078471,144.9744618,0,7.17,13.7417677
ORDB05689,2018-04-25,11:43:05,Breakfast,TP,"[('Coffee', 4), ('Pancake', 10), ('Eggs', 5)]",382.5,-37.8262393,145.0032069,0,10.499,12.9336098
ORDK07406,2018-04-18,11:32:57,Breakfast,BK,"[('Eggs', 10), ('Cereal', 2)]",262.0,-37.8135387,144.9481638,0,9.666,14.5888245
ORDK11063,2018-10-10,17:17:44,Dinner,BK,"[('Pasta', 5), ('Shrimp', 3), ('Salmon', 5), ('Fish&Chips', 10)]",854.5,-37.8123071,144.9536836,0,8.516,15.2202167
ORDJ00952,2018-09-08,16:16:54,Dinner,TP,"[('Shrimp', 4), ('Salmon', 6), ('Pasta', 2)]",517.0,-37.8084848,144.925964,0,11.445,16.4948774
ORDA00690,2018-05-12,12:13:31,Lunch,BK,"[('Steak', 7), ('Salad', 5)]",401.0,-37.8029493,144.9619552,0,7.858,15.9949395
ORDB00154,2018-01-15,08:20:16,Breakfast,TP,"[('Eggs', 6), ('Pancake', 3), ('Cereal', 2), ('Coffee', 6)]",291.75,-37.8180651,144.9485562,1,9.051,5.4717929
ORDJ09835,2018-01-27,08:50:42,Breakfast,TP,"[('Pancake', 10), ('Eggs', 6), ('Cereal', 2)]",416.5,-37.8092654,144.9319064,0,10.909,15.0475316
ORDK09057,2018-11-28,18:59:09,Dinner,BK,"[('Pasta', 9), ('Salmon', 3)]",370.5,-37.8095002,144.9726662,0,6.696,13.5986762
ORDX01468,2018-12-15,19:29:34,Dinner,BK,"[('Shrimp', 8), ('Fish&Chips', 4), ('Salmon', 4), ('Pasta', 8)]",956.0,-37.8060937,144.959426,0,7.757,17.3236415
ORDX08488,2018-06-26,13:44:47,Lunch,BK,"[('Burger', 6), ('Chicken', 3), ('Salad', 7)]",402.4,-37.8256873,144.9845548,0,6.922,12.8409623
ORDY05080,2018-05-30,12:54:05,Lunch,TP,"[('Burger', 2), ('Fries', 10), ('Chicken', 10), ('Salad', 9), ('Steak', 7)]",971.8,-37.8187758,144.9700762,0,7.81,11.3809859
ORDX07806,2018-04-07,11:12:40,Breakfast,BK,"[('Pancake', 5), ('Eggs', 7), ('Cereal', 4), ('Coffee', 1)]",366.75,-37.816741,145.0088132,0,3.867,10.5528121
ORDX11071,2018-03-22,10:32:06,Breakfast,BK,"[('Cereal', 3), ('Pancake', 6), ('Coffee', 7), ('Eggs', 10)]",481.0,-37.8002435,144.9550444,0,8.506,14.091691
ORDI01213,2018-06-28,13:54:55,Lunch,NS,"[('Salad', 10), ('Chicken', 8), ('Fries', 5), ('Steak', 9)]",893.0,-37.8116542,144.9566998,0,8.083,13.0776022
ORDX10913,2018-08-14,15:26:11,Lunch,BK,"[('Steak', 1), ('Chicken', 5), ('Salad', 6), ('Burger', 10), ('Fries', 4)]",666.2,-37.8241066,145.0001353,0,5.373,11.2035597
ORDY06223,2018-12-29,20:00:00,Dinner,TP,"[('Shrimp', 1), ('Pasta', 10), ('Fish&Chips', 4), ('Salmon', 8)]",797.0,-37.8165806,144.9374466,0,10.456,16.0814885
ORDX02733,2018-01-12,08:20:16,Breakfast,BK,"[('Eggs', 3), ('Coffee', 5), ('Pancake', 10)]",346.0,-37.8166176,144.9838127,1,6.2,5.7069355
ORDK07616,2018-05-04,12:03:22,Lunch,BK,"[('Steak', 2), ('Chicken', 3)]",186.0,-37.8194373,144.9609862,0,8.036,13.8320429
ORDC06240,2018-05-26,12:43:56,Lunch,NS,"[('Steak', 4), ('Burger', 7), ('Salad', 9)]",551.8,-37.8069803,145.0147676,0,10.403,17.7500289
ORDK10791,2018-04-24,11:43:05,Breakfast,BK,"[('Eggs', 5), ('Cereal', 8), ('Pancake', 4)]",375.0,-37.8192399,144.9529087,0,8.847,13.6459738
ORDB08036,2018-06-25,13:44:47,Lunch,TP,"[('Burger', 3), ('Fries', 2), ('Steak', 6)]",387.0,-37.8246873,144.9828852,0,8.924,12.7131579
ORDJ05581,2018-04-04,11:02:32,Breakfast,TP,"[('Eggs', 6), ('Pancake', 3), ('Coffee', 6)]",249.75,-37.8134729,144.9501737,0,9.19,11.8539764
ORDB01761,2018-12-23,19:49:51,Dinner,TP,"[('Fish&Chips', 3), ('Pasta', 1), ('Salmon', 7)]",419.5,-37.816492,144.9459712,0,9.476,14.7796428
ORDY00571,2018-07-19,14:35:29,Lunch,TP,"[('Burger', 3), ('Steak', 9)]",498.0,-37.79938,144.9730048,0,10.231,13.6345794
ORDC05278,2018-10-11,17:17:44,Dinner,NS,"[('Pasta', 7), ('Fish&Chips', 5), ('Salmon', 7)]",654.5,-37.8121238,144.9534288,0,8.452,14.6119852
ORDB05798,2018-09-07,16:16:54,Dinner,TP,"[('Salmon', 1), ('Fish&Chips', 1)]",76.0,-37.81989,144.9769278,0,8.498,12.4517538
ORDA04457,2018-02-07,09:10:59,Breakfast,BK,"[('Pancake', 2), ('Cereal', 9), ('Eggs', 8)]",413.5,-37.8192749,144.9650298,0,7.791,12.5225062
ORDA05709,2018-12-19,19:39:43,Dinner,BK,"[('Fish&Chips', 8), ('Shrimp', 9)]",766.0,-37.8143367,144.9359099,0,10.157,17.0307748
ORDZ10367,2018-05-28,12:54:05,Lunch,NS,"[('Chicken', 10), ('Fries', 1)]",332.0,-37.8150674,144.9735379,0,8.026,13.5951558
ORDJ07108,2018-06-18,13:34:38,Lunch,TP,"[('Steak', 2), ('Fries', 9), ('Chicken', 5)]",358.0,-37.8132542,144.973865,0,8.625,12.5183672
ORDJ00204,2018-09-15,16:27:02,Dinner,TP,"[('Salmon', 10), ('Pasta', 6)]",575.0,-37.8097992,144.9918955,0,10.314,15.6510975
ORDI09933,2018-01-20,08:30:25,Breakfast,NS,"[('Eggs', 10), ('Pancake', 8)]",414.0,-37.7991013,144.9334861,0,9.514,17.1307918
ORDI11008,2018-07-18,14:35:29,Lunch,NS,"[('Burger', 4), ('Chicken', 10), ('Fries', 10)]",564.0,-37.811325,144.9269538,0,10.257,15.8190238
ORDX10126,2018-05-21,12:33:48,Lunch,BK,"[('Fries', 1), ('Salad', 3), ('Burger', 1), ('Chicken', 9), ('Steak', 1)]",427.6,-37.8239933,144.9538906,0,8.958,15.0134854
